ts_event,publisher_id,product_id,open,high,low,close,volume
1641236820000000000,2,10930,221500000000,221680000000,221500000000,221610000000,3438
1641236820000000000,2,2807,156360000000,156375000000,156320000000,156350000000,1474
1641236820000000000,2,6189,58980000000,58990000000,58980000000,58985000000,3706
1641236820000000000,2,8216,161960000000,161970000000,161950000000,161960000000,603
1641236820000000000,2,4941,407245000000,407255000000,407180000000,407180000000,338
1641236820000000000,2,5966,170970000000,170980000000,170940000000,170940000000,495
1641236820000000000,2,10806,499080000000,499120000000,498970000000,499040000000,381
1641236820000000000,2,7085,76410000000,76430000000,76410000000,76420000000,1451
1641236820000000000,2,2391,254190000000,254300000000,254190000000,254250000000,1266
1641236820000000000,2,6978,177050000000,177090000000,177040000000,177090000000,296
1641236820000000000,2,11317,52925000000,52925000000,52900000000,52900000000,1916
1641236820000000000,2,4755,397670000000,397690000000,397570000000,397570000000,557
1641236820000000000,2,2429,62940000000,62950000000,62925000000,62925000000,5903
1641236820000000000,2,5321,135820000000,135830000000,135820000000,135830000000,310
1641236820000000000,2,11438,144450000000,144480000000,144450000000,144480000000,903
1641236820000000000,2,6741,267360000000,267370000000,267360000000,267370000000,200
1641236820000000000,2,2556,119095000000,119100000000,119080000000,119080000000,5158
1641236820000000000,2,1018,208380000000,208380000000,208310000000,208330000000,962
1641236820000000000,2,7119,333650000000,333830000000,333650000000,333730000000,9313
1641236820000000000,2,27,182160000000,182190000000,182130000000,182190000000,24409
1641236820000000000,2,5621,52905000000,52920000000,52905000000,52905000000,4155
1641236820000000000,2,1763,206730000000,206780000000,206730000000,206780000000,264
1641236820000000000,2,508,225070000000,225100000000,224950000000,224970000000,2159
1641236820000000000,2,5993,161940000000,161940000000,161850000000,161880000000,1604
1641236820000000000,2,5099,206600000000,206650000000,206600000000,206620000000,945
1641236820000000000,2,11291,52520000000,52525000000,52510000000,52510000000,4988
1641236820000000000,2,2920,57145000000,57150000000,57135000000,57140000000,761
1641236880000000000,2,2920,57150000000,57150000000,57150000000,57150000000,140
1641236880000000000,2,11291,52505000000,52525000000,52505000000,52525000000,1659
1641236880000000000,2,11438,144485000000,144525000000,144460000000,144510000000,2278
1641236880000000000,2,1763,206805000000,206880000000,206800000000,206840000000,675
1641236880000000000,2,2429,62930000000,62945000000,62925000000,62945000000,4058
1641236880000000000,2,27,182190000000,182200000000,182060000000,182180000000,35404
1641236880000000000,2,1018,208340000000,208510000000,208340000000,208480000000,1402
1641236880000000000,2,10930,221600000000,221730000000,221580000000,221730000000,1646
1641236880000000000,2,5993,161900000000,161970000000,161890000000,161970000000,1315
1641236880000000000,2,11317,52900000000,52940000000,52900000000,52940000000,5526
1641236880000000000,2,10579,155680000000,155760000000,155670000000,155740000000,51
1641236880000000000,2,4941,407165000000,407340000000,407165000000,407340000000,681
1641236880000000000,2,986,167900000000,167960000000,167900000000,167940000000,445
1641236880000000000,2,6741,267400000000,267530000000,267400000000,267530000000,103
1641236880000000000,2,508,225030000000,225040000000,225010000000,225040000000,697
1641236880000000000,2,5321,135840000000,135870000000,135840000000,135870000000,636
1641236880000000000,2,7085,76415000000,76440000000,76400000000,76440000000,2439
1641236880000000000,2,5099,206640000000,206720000000,206640000000,206710000000,1085
1641236880000000000,2,2807,156360000000,156450000000,156360000000,156440000000,2266
1641236880000000000,2,7407,163690000000,163790000000,163680000000,163770000000,1314
1641236880000000000,2,2556,119080000000,119165000000,119080000000,119160000000,7485
1641236880000000000,2,6978,177120000000,177180000000,177110000000,177150000000,34
1641236880000000000,2,5621,52905000000,52925000000,52905000000,52925000000,5124
1641236880000000000,2,2391,254240000000,254380000000,254210000000,254370000000,1945
1641236880000000000,2,10806,499030000000,499360000000,498980000000,499360000000,495
1641236880000000000,2,5966,170930000000,170970000000,170920000000,170970000000,1024
1641236880000000000,2,4755,397610000000,397870000000,397610000000,397870000000,617
1641236880000000000,2,8216,161960000000,162060000000,161950000000,162030000000,4117
1641236880000000000,2,7119,333740000000,334090000000,333710000000,334010000000,14258
1641236880000000000,2,6189,58980000000,59020000000,58980000000,59020000000,12900
1641236940000000000,2,986,167950000000,167970000000,167880000000,167880000000,1368
1641236940000000000,2,2556,119160000000,119200000000,119145000000,119190000000,1911
1641236940000000000,2,7407,163790000000,163820000000,163750000000,163750000000,1086
1641236940000000000,2,1018,208450000000,208450000000,208380000000,208430000000,284
1641236940000000000,2,4755,397820000000,397910000000,397800000000,397870000000,342
1641236940000000000,2,10806,499360000000,499450000000,499310000000,499310000000,227
1641236940000000000,2,2391,254390000000,254460000000,254390000000,254430000000,393
1641236940000000000,2,5621,52925000000,52945000000,52925000000,52945000000,7413
1641236940000000000,2,11438,144510000000,144540000000,144510000000,144530000000,2347
1641236940000000000,2,2920,57155000000,57155000000,57130000000,57130000000,1091
1641236940000000000,2,6741,267580000000,267620000000,267560000000,267560000000,615
1641236940000000000,2,5993,161970000000,161970000000,161910000000,161920000000,1174
1641236940000000000,2,2807,156430000000,156660000000,156420000000,156660000000,8666
1641236940000000000,2,6189,59030000000,59035000000,59030000000,59030000000,1920
1641236940000000000,2,5099,206740000000,206760000000,206660000000,206660000000,1286
1641236940000000000,2,4941,407350000000,407470000000,407350000000,407350000000,439
1641236940000000000,2,1763,206885000000,206910000000,206885000000,206900000000,142
1641236940000000000,2,6978,177180000000,177200000000,177140000000,177200000000,1019
1641236940000000000,2,11291,52530000000,52540000000,52530000000,52540000000,4836
1641236940000000000,2,10579,155760000000,155780000000,155760000000,155780000000,101
1641236940000000000,2,11317,52940000000,52950000000,52930000000,52950000000,1804
1641236940000000000,2,10930,221730000000,221780000000,221710000000,221710000000,1119
1641236940000000000,2,8216,162060000000,162080000000,162045000000,162050000000,2105
1641236940000000000,2,5966,170960000000,170970000000,170950000000,170960000000,973
1641236940000000000,2,5321,135890000000,135925000000,135890000000,135920000000,314
1641236940000000000,2,7119,334020000000,334030000000,333860000000,333870000000,6656
1641236940000000000,2,27,182180000000,182220000000,182020000000,182020000000,18762
1641236940000000000,2,7085,76440000000,76445000000,76430000000,76445000000,639
1641236940000000000,2,2429,62950000000,62970000000,62950000000,62970000000,7466
1641236940000000000,2,508,225040000000,225180000000,225020000000,225140000000,1293
1641237000000000000,2,11438,144520000000,144590000000,144520000000,144590000000,441
1641237000000000000,2,508,225100000000,225110000000,225090000000,225110000000,27
1641237000000000000,2,5321,135930000000,135930000000,135910000000,135910000000,330
1641237000000000000,2,5621,52940000000,52940000000,52910000000,52910000000,11880
1641237000000000000,2,2391,254440000000,254450000000,254290000000,254300000000,1430
1641237000000000000,2,5099,206650000000,206650000000,206630000000,206630000000,839
1641237000000000000,2,7119,333870000000,333990000000,333810000000,333810000000,5864
1641237000000000000,2,1018,208440000000,208440000000,208380000000,208380000000,1115
1641237000000000000,2,6189,59035000000,59055000000,59035000000,59050000000,3247
1641237000000000000,2,2920,57140000000,57145000000,57140000000,57140000000,513
1641237000000000000,2,6978,177180000000,177180000000,177150000000,177180000000,177
1641237000000000000,2,1763,206910000000,206980000000,206910000000,206940000000,283
1641237000000000000,2,10806,499280000000,499280000000,498890000000,498890000000,475
1641237000000000000,2,5966,170950000000,170970000000,170940000000,170940000000,770
1641237000000000000,2,2807,156640000000,156650000000,156570000000,156610000000,4525
1641237000000000000,2,10930,221740000000,221750000000,221700000000,221750000000,794
1641237000000000000,2,11291,52540000000,52545000000,52540000000,52540000000,1736
1641237000000000000,2,2429,62970000000,62980000000,62970000000,62975000000,397
1641237000000000000,2,4941,407340000000,407370000000,407210000000,407270000000,769
1641237000000000000,2,4755,397930000000,397930000000,397610000000,397610000000,143
1641237000000000000,2,8216,162040000000,162040000000,161980000000,162020000000,1498
1641237000000000000,2,27,182015000000,182100000000,182015000000,182040000000,22142
1641237000000000000,2,11317,52950000000,52955000000,52930000000,52930000000,2721
1641237000000000000,2,986,167880000000,167890000000,167840000000,167870000000,752
1641237000000000000,2,10579,155780000000,155780000000,155750000000,155760000000,39
1641237000000000000,2,6741,267560000000,267600000000,267560000000,267600000000,122
1641237000000000000,2,7085,76445000000,76465000000,76445000000,76450000000,1668
1641237000000000000,2,5993,161960000000,161960000000,161900000000,161900000000,690
1641237000000000000,2,7407,163750000000,163800000000,163740000000,163800000000,2796
1641237000000000000,2,2556,119190000000,119200000000,119170000000,119170000000,3301
1641237060000000000,2,10930,221740000000,221800000000,221730000000,221760000000,966
1641237060000000000,2,6189,59050000000,59060000000,59050000000,59055000000,2838
1641237060000000000,2,4755,397470000000,397630000000,397460000000,397630000000,511
1641237060000000000,2,4941,407210000000,407260000000,407120000000,407130000000,750
1641237060000000000,2,5966,170930000000,170940000000,170900000000,170900000000,631
1641237060000000000,2,10806,498900000000,499010000000,498860000000,498940000000,889
1641237060000000000,2,5621,52915000000,52940000000,52900000000,52900000000,7675
1641237060000000000,2,1763,206980000000,207020000000,206980000000,207020000000,448
1641237060000000000,2,508,225090000000,225130000000,225070000000,225085000000,79
1641237060000000000,2,11438,144600000000,144610000000,144560000000,144560000000,2822
1641237060000000000,2,2920,57140000000,57155000000,57130000000,57130000000,512
1641237060000000000,2,10579,155780000000,155800000000,155780000000,155800000000,143
1641237060000000000,2,11317,52930000000,52935000000,52925000000,52935000000,657
1641237060000000000,2,8216,162070000000,162070000000,162030000000,162040000000,1685
1641237060000000000,2,2429,62980000000,62990000000,62975000000,62985000000,6037
1641237060000000000,2,5993,161890000000,161910000000,161880000000,161900000000,839
1641237060000000000,2,5099,206680000000,206780000000,206680000000,206770000000,201
1641237060000000000,2,7085,76450000000,76465000000,76445000000,76445000000,1891
1641237060000000000,2,5321,135910000000,135910000000,135860000000,135890000000,744
1641237060000000000,2,11291,52545000000,52545000000,52530000000,52530000000,7275
1641237060000000000,2,6741,267610000000,267610000000,267580000000,267580000000,430
1641237060000000000,2,986,167880000000,167910000000,167880000000,167885000000,864
1641237060000000000,2,2556,119180000000,119215000000,119170000000,119170000000,4296
1641237060000000000,2,7407,163760000000,163830000000,163760000000,163830000000,469
1641237060000000000,2,2807,156600000000,156610000000,156570000000,156610000000,1730
1641237060000000000,2,1018,208350000000,208380000000,208350000000,208370000000,318
1641237060000000000,2,7119,333820000000,333840000000,333650000000,333680000000,9636
1641237060000000000,2,27,182040000000,182130000000,182040000000,182120000000,14087
1641237060000000000,2,2391,254290000000,254400000000,254260000000,254370000000,2298
1641237060000000000,2,6978,177210000000,177270000000,177200000000,177270000000,239
1641237120000000000,2,2920,57130000000,57130000000,57130000000,57130000000,183
1641237120000000000,2,11291,52535000000,52535000000,52525000000,52525000000,1140
1641237120000000000,2,6978,177240000000,177260000000,177220000000,177220000000,935
1641237120000000000,2,11438,144560000000,144560000000,144520000000,144530000000,3199
